location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2860223,"GK1 (Oberoi Terrace)","pm1",176.68194325764975,"µg/m³","2024-11-01T01:00:00Z","2024-11-01T06:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",143.08452351888022,"µg/m³","2024-11-01T02:00:00Z","2024-11-01T07:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",111.72455342610677,"µg/m³","2024-11-01T03:00:00Z","2024-11-01T08:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",91.04196421305339,"µg/m³","2024-11-01T04:00:00Z","2024-11-01T09:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",78.77038764953613,"µg/m³","2024-11-01T05:00:00Z","2024-11-01T10:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",70.59985160827637,"µg/m³","2024-11-01T06:00:00Z","2024-11-01T11:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",58.98497041066488,"µg/m³","2024-11-01T07:00:00Z","2024-11-01T12:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",44.40907700856527,"µg/m³","2024-11-01T08:00:00Z","2024-11-01T13:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",34.02395788828532,"µg/m³","2024-11-01T09:00:00Z","2024-11-01T14:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",33.99136861165365,"µg/m³","2024-11-01T10:00:00Z","2024-11-01T15:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",32.51949405670166,"µg/m³","2024-11-01T11:00:00Z","2024-11-01T16:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",33.06711276372274,"µg/m³","2024-11-01T12:00:00Z","2024-11-01T17:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",37.20768896738688,"µg/m³","2024-11-01T13:00:00Z","2024-11-01T18:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",51.09538650512695,"µg/m³","2024-11-01T14:00:00Z","2024-11-01T19:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",77.88363075256348,"µg/m³","2024-11-01T15:00:00Z","2024-11-01T20:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",123.09583155314128,"µg/m³","2024-11-01T16:00:00Z","2024-11-01T21:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",169.31443532307944,"µg/m³","2024-11-01T17:00:00Z","2024-11-01T22:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",182.42514673868814,"µg/m³","2024-11-01T18:00:00Z","2024-11-01T23:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",179.43452326456705,"µg/m³","2024-11-01T19:00:00Z","2024-11-02T00:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",170.19538497924805,"µg/m³","2024-11-01T20:00:00Z","2024-11-02T01:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",150.75922648111978,"µg/m³","2024-11-01T21:00:00Z","2024-11-02T02:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",151.37470118204752,"µg/m³","2024-11-01T22:00:00Z","2024-11-02T03:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",131.7083365122477,"µg/m³","2024-11-01T23:00:00Z","2024-11-02T04:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",133.64166768391928,"µg/m³","2024-11-02T00:00:00Z","2024-11-02T05:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",129.23645655314127,"µg/m³","2024-11-02T01:00:00Z","2024-11-02T06:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",121.66428565979004,"µg/m³","2024-11-02T02:00:00Z","2024-11-02T07:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",110.5331350962321,"µg/m³","2024-11-02T03:00:00Z","2024-11-02T08:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",85.8011900583903,"µg/m³","2024-11-02T04:00:00Z","2024-11-02T09:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",85.65223185221355,"µg/m³","2024-11-02T05:00:00Z","2024-11-02T10:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",97.07152811686198,"µg/m³","2024-11-02T06:00:00Z","2024-11-02T11:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",88.69871012369792,"µg/m³","2024-11-02T07:00:00Z","2024-11-02T12:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",83.38606198628743,"µg/m³","2024-11-02T08:00:00Z","2024-11-02T13:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",80.04821395874023,"µg/m³","2024-11-02T09:00:00Z","2024-11-02T14:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",84.26309521993001,"µg/m³","2024-11-02T10:00:00Z","2024-11-02T15:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",81.75262959798177,"µg/m³","2024-11-02T11:00:00Z","2024-11-02T16:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",91.46056620279948,"µg/m³","2024-11-02T12:00:00Z","2024-11-02T17:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",104.90024757385254,"µg/m³","2024-11-02T13:00:00Z","2024-11-02T18:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",134.26895078023276,"µg/m³","2024-11-02T14:00:00Z","2024-11-02T19:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",155.22857030232748,"µg/m³","2024-11-02T15:00:00Z","2024-11-02T20:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",151.23874028523764,"µg/m³","2024-11-02T16:00:00Z","2024-11-02T21:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",165.38973236083984,"µg/m³","2024-11-02T17:00:00Z","2024-11-02T22:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",174.75372187296549,"µg/m³","2024-11-02T18:00:00Z","2024-11-02T23:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",175.69404729207358,"µg/m³","2024-11-02T19:00:00Z","2024-11-03T00:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",173.87113189697266,"µg/m³","2024-11-02T20:00:00Z","2024-11-03T01:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",175.64509073893228,"µg/m³","2024-11-02T21:00:00Z","2024-11-03T02:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",171.21567153930664,"µg/m³","2024-11-02T22:00:00Z","2024-11-03T03:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",167.19999821980795,"µg/m³","2024-11-02T23:00:00Z","2024-11-03T04:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",165.54831568400064,"µg/m³","2024-11-03T00:00:00Z","2024-11-03T05:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",163.9375,"µg/m³","2024-11-03T01:00:00Z","2024-11-03T06:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",161.65357208251953,"µg/m³","2024-11-03T02:00:00Z","2024-11-03T07:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",158.41071319580078,"µg/m³","2024-11-03T03:00:00Z","2024-11-03T08:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",139.66785875956217,"µg/m³","2024-11-03T04:00:00Z","2024-11-03T09:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",130.2066968282064,"µg/m³","2024-11-03T05:00:00Z","2024-11-03T10:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",128.25401814778647,"µg/m³","2024-11-03T06:00:00Z","2024-11-03T11:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",112.94102223714192,"µg/m³","2024-11-03T07:00:00Z","2024-11-03T12:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",88.88482030232747,"µg/m³","2024-11-03T08:00:00Z","2024-11-03T13:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",91.5568453470866,"µg/m³","2024-11-03T09:00:00Z","2024-11-03T14:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",91.62499936421712,"µg/m³","2024-11-03T10:00:00Z","2024-11-03T15:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",88.02708498636882,"µg/m³","2024-11-03T11:00:00Z","2024-11-03T16:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",90.76250139872234,"µg/m³","2024-11-03T12:00:00Z","2024-11-03T17:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",94.28809611002605,"µg/m³","2024-11-03T13:00:00Z","2024-11-03T18:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",104.73373031616211,"µg/m³","2024-11-03T14:00:00Z","2024-11-03T19:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",121.60238138834636,"µg/m³","2024-11-03T15:00:00Z","2024-11-03T20:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",134.18303680419922,"µg/m³","2024-11-03T16:00:00Z","2024-11-03T21:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",145.31622060139975,"µg/m³","2024-11-03T17:00:00Z","2024-11-03T22:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",146.97023900349936,"µg/m³","2024-11-03T18:00:00Z","2024-11-03T23:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",155.34607060750326,"µg/m³","2024-11-03T19:00:00Z","2024-11-04T00:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",152.91527684529623,"µg/m³","2024-11-03T20:00:00Z","2024-11-04T01:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",146.72837448120117,"µg/m³","2024-11-03T21:00:00Z","2024-11-04T02:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",145.72222264607748,"µg/m³","2024-11-03T22:00:00Z","2024-11-04T03:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",157.91423924763998,"µg/m³","2024-11-03T23:00:00Z","2024-11-04T04:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",168.01468404134116,"µg/m³","2024-11-04T00:00:00Z","2024-11-04T05:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",147.88472112019858,"µg/m³","2024-11-04T01:00:00Z","2024-11-04T06:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",140.16508102416992,"µg/m³","2024-11-04T02:00:00Z","2024-11-04T07:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",131.7960319519043,"µg/m³","2024-11-04T03:00:00Z","2024-11-04T08:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",125.2942460378011,"µg/m³","2024-11-04T04:00:00Z","2024-11-04T09:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",133.0650806427002,"µg/m³","2024-11-04T05:00:00Z","2024-11-04T10:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",130.47837448120117,"µg/m³","2024-11-04T06:00:00Z","2024-11-04T11:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",124.43501981099446,"µg/m³","2024-11-04T07:00:00Z","2024-11-04T12:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",122.3686014811198,"µg/m³","2024-11-04T08:00:00Z","2024-11-04T13:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",110.1714293162028,"µg/m³","2024-11-04T09:00:00Z","2024-11-04T14:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",106.3157730102539,"µg/m³","2024-11-04T10:00:00Z","2024-11-04T15:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",96.70317522684734,"µg/m³","2024-11-04T11:00:00Z","2024-11-04T16:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",99.79434521993001,"µg/m³","2024-11-04T12:00:00Z","2024-11-04T17:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",102.54166666666667,"µg/m³","2024-11-04T13:00:00Z","2024-11-04T18:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",114.77589289347331,"µg/m³","2024-11-04T14:00:00Z","2024-11-04T19:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",123.37232208251953,"µg/m³","2024-11-04T15:00:00Z","2024-11-04T20:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",137.36086400349936,"µg/m³","2024-11-04T16:00:00Z","2024-11-04T21:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",140.40014775594076,"µg/m³","2024-11-04T17:00:00Z","2024-11-04T22:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",140.87336095174155,"µg/m³","2024-11-04T18:00:00Z","2024-11-04T23:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",142.63973236083984,"µg/m³","2024-11-04T19:00:00Z","2024-11-05T00:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",144.58199310302734,"µg/m³","2024-11-04T20:00:00Z","2024-11-05T01:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",143.88378143310547,"µg/m³","2024-11-04T21:00:00Z","2024-11-05T02:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",145.45119094848633,"µg/m³","2024-11-04T22:00:00Z","2024-11-05T03:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",150.92440795898438,"µg/m³","2024-11-04T23:00:00Z","2024-11-05T04:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",149.62812423706055,"µg/m³","2024-11-05T00:00:00Z","2024-11-05T05:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",143.00744120279947,"µg/m³","2024-11-05T01:00:00Z","2024-11-05T06:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",134.2208340962728,"µg/m³","2024-11-05T02:00:00Z","2024-11-05T07:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",140.08839162190756,"µg/m³","2024-11-05T03:00:00Z","2024-11-05T08:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",134.88809712727866,"µg/m³","2024-11-05T04:00:00Z","2024-11-05T09:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",110.33050537109375,"µg/m³","2024-11-05T05:00:00Z","2024-11-05T10:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",104.30193456013997,"µg/m³","2024-11-05T06:00:00Z","2024-11-05T11:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",105.90075752951883,"µg/m³","2024-11-05T07:00:00Z","2024-11-05T12:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",89.64572490345348,"µg/m³","2024-11-05T08:00:00Z","2024-11-05T13:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",75.63184611002605,"µg/m³","2024-11-05T09:00:00Z","2024-11-05T14:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",72.08943621317546,"µg/m³","2024-11-05T10:00:00Z","2024-11-05T15:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",58.24836285909017,"µg/m³","2024-11-05T11:00:00Z","2024-11-05T16:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",59.44434483846029,"µg/m³","2024-11-05T12:00:00Z","2024-11-05T17:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",65.10312430063884,"µg/m³","2024-11-05T13:00:00Z","2024-11-05T18:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",78.09910647074382,"µg/m³","2024-11-05T14:00:00Z","2024-11-05T19:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",89.46279780069987,"µg/m³","2024-11-05T15:00:00Z","2024-11-05T20:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",99.97886912027995,"µg/m³","2024-11-05T16:00:00Z","2024-11-05T21:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",108.26041730244954,"µg/m³","2024-11-05T17:00:00Z","2024-11-05T22:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",111.91309547424316,"µg/m³","2024-11-05T18:00:00Z","2024-11-05T23:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",124.9187520345052,"µg/m³","2024-11-05T19:00:00Z","2024-11-06T00:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",130.72990926106772,"µg/m³","2024-11-05T20:00:00Z","2024-11-06T01:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",131.14226150512695,"µg/m³","2024-11-05T21:00:00Z","2024-11-06T02:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",132.92827606201172,"µg/m³","2024-11-05T22:00:00Z","2024-11-06T03:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",136.09568532307944,"µg/m³","2024-11-05T23:00:00Z","2024-11-06T04:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",138.57842127482095,"µg/m³","2024-11-06T00:00:00Z","2024-11-06T05:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",135.5290158589681,"µg/m³","2024-11-06T01:00:00Z","2024-11-06T06:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",123.50887870788574,"µg/m³","2024-11-06T02:00:00Z","2024-11-06T07:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",116.69375038146973,"µg/m³","2024-11-06T03:00:00Z","2024-11-06T08:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",105.24137051900227,"µg/m³","2024-11-06T04:00:00Z","2024-11-06T09:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
2860223,"GK1 (Oberoi Terrace)","pm1",91.53229077657063,"µg/m³","2024-11-06T05:00:00Z","2024-11-06T10:30:00+05:30","Asia/Kolkata",28.5500047,77.2431058,,,,"AirGradient","AirGradient"
